ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003
13.4056504242112,45.2738910451652,30.3217319903517,53.3209902438048,44.8361869717027,3491.88212991092,0.00920939719467858,103.985915573866,46.0845958864460,29.8300509185439,6.23575826561133,186.176219828056,489.476400175043,3476.95767635102,2024-07-09 09:08:12.939224
13.5001895943730,45.3200798914694,30.3216985133985,53.2751954727609,44.8532450583120,3491.79611551346,0.00921348693658181,103.987187166241,46.1467608079735,29.8300080465149,6.23601904802266,185.701079528912,489.485552977605,3476.87319795080,2024-07-09 09:08:13.653617
13.6407230101682,45.3900999437608,30.3216482727305,53.2075885251008,44.8796526010382,3491.66724283669,0.00921983051712947,103.989243778760,46.2417565285851,29.8299437104397,6.23633658780207,185.694581254919,489.490766075006,3476.74665955355,2024-07-09 09:08:14.367934
13.7357066647565,45.4370022224034,30.3216147512973,53.1615122472523,44.8978203858744,3491.58316582806,0.00922419152781928,103.990654690358,46.3060645572330,29.8299007900421,6.23659243874110,184.854747274281,489.490286949004,3476.66408786090,2024-07-09 09:08:15.081456
13.8710038584480,45.5039012552181,30.3215672354290,53.0979999235043,44.9243600892603,3491.46437528755,0.00923070497751091,103.992743094644,46.3985902574232,29.8298399566446,6.23701064437353,185.020811679004,489.487870346695,3476.54744738171,2024-07-09 09:08:15.794435
13.9735714174424,45.5553989208354,30.3215308800721,53.0490373471772,44.9452756292939,3491.37394439087,0.00923605444415837,103.994397264325,46.4703436519310,29.8297934171313,6.23737669227445,184.225715129498,489.489235844191,3476.45864051286,2024-07-09 09:08:16.518449
14.0671033738406,45.6033868771801,30.3214973204953,53.0052188774049,44.9650527247243,3491.28886603849,0.00924122406435888,103.996139505754,46.5373859803678,29.8297504587672,6.23776108664992,184.286094806708,489.496102670795,3476.37505920959,2024-07-09 09:08:17.252260
14.2063936825526,45.6748516292118,30.3214468815137,52.9377524621848,44.9956465134279,3491.17043312660,0.00924903005027022,103.998536058516,46.6386842677470,29.8296859146986,6.23831008920952,184.314226428266,489.510083424825,3476.25864871642,2024-07-09 09:08:17.972378
14.2998722241241,45.7224530230670,30.3214132329340,52.8985937841413,45.0166589221568,3491.09304194292,0.00925429006740034,104.000150286397,46.7069056247462,29.8296428616967,6.23848980541081,184.318645232925,489.513385935816,3476.18258611076,2024-07-09 09:08:18.692413
14.4323378927655,45.7896625136266,30.3213655248151,52.8318194569568,45.0472636030930,3490.98579690743,0.00926171787046007,104.002636831933,46.8043510306924,29.8295818301758,6.23836769216146,184.281347662867,489.505354015351,3476.07718617043,2024-07-09 09:08:19.419783
14.5333762441272,45.8411756111585,30.3213290281312,52.7824189631798,45.0713247953298,3490.90336567544,0.00926737815811889,104.004498993595,46.8794958217636,29.8295351471114,6.23844675556496,184.215625960290,489.499149407685,3475.99616520903,2024-07-09 09:08:20.140447
14.6254095267946,45.8886766419993,30.3212953212994,52.7382022278051,45.0940365749717,3490.82799543039,0.00927251893456636,104.006327183192,46.9492605551454,29.8294920378975,6.23878553977335,184.124124271976,489.491675671554,3475.92207571059,2024-07-09 09:08:20.853289
14.7623644925696,45.9597973370260,30.3212447231398,52.6767540589307,45.1289987781982,3490.71704582048,0.00928022379577400,104.008930939076,47.0544727967666,29.8294273369590,6.23944869876506,183.973303526043,489.462595020690,3475.81298504087,2024-07-09 09:08:21.572329
14.8536922572173,46.0071005858619,30.3212109629349,52.6359930983235,45.1528984525892,3490.64469939620,0.00928545110501408,104.010629062697,47.1250455993300,29.8293841751108,6.23985086584123,183.857867897276,489.437651691718,3475.74185043871,2024-07-09 09:08:22.290506
14.9840154783480,46.0733564693456,30.3211630723436,52.5772208883522,45.1875597678750,3490.54832671779,0.00929281656283011,104.013090217624,47.2252523052123,29.8293229615990,6.24038602625534,183.687872985145,489.411659790431,3475.64708149348,2024-07-09 09:08:23.008184
15.0859100291805,46.1237616801714,30.3211264296006,52.5351779950129,45.2146975035254,3490.47578723596,0.00929857709275089,104.014892683793,47.3021701018104,29.8292761309344,6.24074589319707,183.555272685612,489.399131236548,3475.57577242805,2024-07-09 09:08:23.726279
15.1796495597577,46.1702213741121,30.3210925995414,52.4914264832235,45.2402434619556,3490.40841337589,0.00930390713666176,104.016645358400,47.3734332944828,29.8292328975666,6.24106633123559,184.090025079990,489.390935264069,3475.50955800800,2024-07-09 09:08:24.447433
15.3182119247439,46.2405733312741,30.3210418735811,52.4317780818344,45.2795833860987,3490.30132389722,0.00931184800771093,104.019158682518,47.4810280265623,29.8291680723380,6.24152562234040,184.054385786881,489.380892705626,3475.40437702320,2024-07-09 09:08:25.162334
15.4093637146004,46.2875089277383,30.3210080331387,52.3914076098459,45.3064113029285,3490.23125560029,0.00931712543260243,104.020910823276,47.5529967633739,29.8291248324648,6.24184399951930,184.721869475183,489.375571261992,3475.33551516155,2024-07-09 09:08:25.875911
15.5380420082157,46.3534649201128,30.3209600307114,52.3369247521124,45.3453230363577,3490.13827427849,0.00932458485746866,104.023391259074,47.6550293016362,29.8290635080646,6.24233091065906,184.538681560406,489.368385576493,3475.24411947468,2024-07-09 09:08:26.589389
15.6353090159660,46.4034744553038,30.3209232849913,52.2916780414907,45.3757809124838,3490.07098071009,0.00933023494983759,104.025489181375,47.7331236834563,29.8290165705474,6.24271840358227,185.257525936198,489.358147132555,3475.17799636784,2024-07-09 09:08:27.305096
15.7264018843937,46.4493408366756,30.3208893483814,52.2570145170498,45.4044066055191,3490.01077044816,0.00933560382243427,104.014285804714,47.8052124535309,29.8289732240423,6.24309503508525,185.630107471974,489.341725562469,3475.11883410489,2024-07-09 09:08:28.019512
15.8674779373591,46.5150146393104,30.3208382594825,52.1972657422844,45.4483376667159,3489.94386958148,0.00934521686874496,104.018255628065,47.9121376788664,29.8289079986500,6.24356615538867,186.201521139442,489.300720866090,3475.05299326081,2024-07-09 09:08:28.744347
15.9633959689595,46.5580080024464,30.3208042020457,52.1566032294728,45.4782769542943,3489.89944469564,0.00935239769454240,104.023864720260,47.9830886203250,29.8288645148798,6.24385132546259,186.233972137158,489.267522163373,3475.00935581927,2024-07-09 09:08:29.461085
16.0592321518630,46.6013065523720,30.3207701988018,52.1144286624877,45.5087016306357,3489.84702666481,0.00935940928286792,104.016514498171,48.0541039249232,29.8288210899519,6.24416944009432,186.909786270369,489.236002793171,3474.95795192053,2024-07-09 09:08:30.177087
16.2005612452669,46.6670853385559,30.3207192677593,52.0536247397764,45.5552738973316,3489.75759857921,0.00937061173440071,104.013686279336,48.1607927468489,29.8287560358283,6.24471344578760,187.233107604086,489.203395314257,3474.87018785934,2024-07-09 09:08:30.889832
16.2919814282343,46.7107438129100,30.3206852804998,52.0143516019007,45.5869296606373,3489.70059429582,0.00937912701024152,104.021463211170,48.2316558372261,29.8287126298338,6.24505151034084,187.762319932771,489.192885187695,3474.81416714543,2024-07-09 09:08:31.608567
16.4223518715305,46.7718434344897,30.3206370752990,51.9613200802335,45.6326259173559,3489.62711533511,0.00939107942731319,104.014996580257,48.3315640397450,29.8286510714518,6.24550867962144,188.229494011672,489.191201134547,3474.74195656573,2024-07-09 09:08:32.323685
16.5218528319360,46.8176055440123,30.3206001548753,51.9210756222609,45.6682290996628,3489.57850100216,0.00940050551373436,104.013660325875,48.4074298777113,29.8286039299995,6.24584639583683,188.608488419160,489.192701294524,3474.69418105206,2024-07-09 09:08:33.039246
16.6140590971574,46.8592658905469,30.3205660547737,51.8832817680428,45.7015796856991,3489.53594198154,0.00941002188250614,104.020988139607,48.4770917881854,29.8285603886169,6.24613745277214,188.912902206849,489.188480244223,3474.65242243111,2024-07-09 09:08:33.761021
16.7528103776521,46.9215698253316,30.3205149430408,51.8267768560315,45.7524904915946,3489.46840054725,0.00942426045256709,104.015669981067,48.5813040053758,29.8284951137408,6.24662585838519,189.430500606696,489.167135535173,3474.58618887694,2024-07-09 09:08:34.477084
16.8440263812968,46.9627248343220,30.3204808587568,51.7882443251944,45.7869762409580,3489.42431384104,0.00943392485038838,104.015444072112,48.6503696516875,29.8284515828288,6.24694293470279,189.811117539553,489.141103798996,3474.54294436347,2024-07-09 09:08:35.192162
16.9723645486833,47.0211349698781,30.3204325991512,51.7384041904250,45.8365595602012,3489.35834593390,0.00944846145965117,104.023412401141,48.7479639182511,29.8283899372829,6.24717106732383,190.038047141579,489.088458946082,3474.47827909412,2024-07-09 09:08:35.907666
17.0715824782565,47.0652575388865,30.3203956704058,51.6949790371083,45.8750273472978,3489.31181864427,0.00945954509827822,104.016770106887,48.8221715052375,29.8283427645319,6.24722136006912,190.319846224342,489.043594594851,3474.43263803823,2024-07-09 09:08:36.622819
17.1625434137417,47.1055701257334,30.3203615650604,51.6561413619291,45.9109622952043,3489.27131020856,0.00947020331084905,104.018572397994,48.8903437781963,29.8282991968506,6.24737953208240,190.676447637719,489.008981176939,3474.39292470985,2024-07-09 09:08:37.340071
17.2986261300399,47.1656529790104,30.3203104105860,51.6011380427688,45.9655930633351,3489.21084784499,0.00948676932082074,104.011833951435,48.9920872996556,29.8282338399912,6.24786660084544,191.649201058405,488.970753689789,3474.33370103375,2024-07-09 09:08:38.054741
17.3888344529083,47.2058849414167,30.3202763420923,51.5650677524608,46.0024994812973,3489.16704319523,0.00949795830801943,104.004991374948,49.0598110414502,29.8281903010827,6.24820876737058,191.920852627389,488.950510787120,3474.29081699712,2024-07-09 09:08:38.769317
17.5605373224571,47.2822370834137,30.3202110080931,51.4955944243611,46.0742519117993,3489.08877908896,0.00952239592207238,104.021814681707,49.1887270344288,29.8281067984697,6.24869790646898,192.545940008168,488.924948933749,3474.21415583576,2024-07-09 09:08:39.790443
17.6571243539097,47.3248072878970,30.3201740600614,51.4573752306032,46.1153868951113,3489.04832657670,0.00953600371386146,104.014925418843,49.2610170367610,29.8280595702781,6.24894606283022,193.490927281741,488.917544356506,3474.17455180474,2024-07-09 09:08:40.510302
17.7461406634430,47.3638498367120,30.3201399541113,51.4228837115763,46.1537269473316,3489.01165170533,0.00954850381467441,104.013293969378,49.3274569704164,29.8280159688859,6.24915593362232,193.859203471766,488.910465406680,3474.13867696464,2024-07-09 09:08:41.227469
17.8792601444017,47.4220994555802,30.3200888172688,51.3709629009899,46.2119729692025,3488.95626133889,0.00956815169708693,104.021048677133,49.4266616047927,29.8279505801192,6.24946571703114,194.641700977386,488.894499161982,3474.08450008456,2024-07-09 09:08:41.951611
17.9681534078624,47.4607508500450,30.3200547324277,51.3371050726504,46.2511453260220,3488.91916111680,0.00958103933869335,104.006316062941,49.4924879435189,29.8279069877782,6.24969626584936,194.899566646968,488.879563249695,3474.04823157429,2024-07-09 09:08:42.670322
18.0935573552376,47.5152254462219,30.3200064582971,51.2893607978970,46.3071916812788,3488.86721993938,0.00960069042474416,104.013415830246,49.5852982877314,29.8278452364642,6.25007449283374,195.596443618955,488.851335257738,3473.99743323798,2024-07-09 09:08:43.400955
18.1891796745600,47.5568257552657,30.3199695547854,51.2531185210042,46.3504776836895,3488.82674252820,0.00961649133346307,104.022468320509,49.6560153961561,29.8277980202121,6.25042430440478,195.893559937202,488.825420561942,3473.95787005506,2024-07-09 09:08:44.119520
18.2768994954700,47.5951614772023,30.3199355016981,51.2199188699488,46.3907523792881,3488.78916008075,0.00963037716932372,104.002850987232,49.7210783032548,29.8277544428416,6.25068083502394,196.657552325615,488.796418471217,3473.92113410785,2024-07-09 09:08:44.839336
18.4089742969856,47.6521011752442,30.3198844101544,51.1693852027880,46.4518144473936,3488.73658312460,0.00965325471375646,104.011053212373,49.8180492005642,29.8276890523929,6.25094833148429,197.526440015492,488.749723046866,3473.86973554944,2024-07-09 09:08:45.550410
18.4965214030798,47.6899718482338,30.3198503665260,51.1347290742164,46.4928391252927,3488.70089072703,0.00966943825817273,104.023944951868,49.8824594782568,29.8276454703075,6.25114452648991,198.274523377545,488.725860237307,3473.83486660406,2024-07-09 09:08:46.271019
18.6199826277650,47.7433633772814,30.3198021486282,51.0885037725707,46.5514625590657,3488.65109529789,0.00969106797025938,104.000469137149,49.9732412680662,29.8275837307701,6.25150718645915,198.323906214673,488.709773111472,3473.78620767557,2024-07-09 09:08:46.986842
18.7139763956426,47.7838973446005,30.3197652785248,51.0520897869815,46.5965927832665,3488.61421974296,0.00970840637108067,104.008215516132,50.0422786032062,29.8275365123851,6.25177856628935,198.593511730489,488.709564240250,3473.75019384681,2024-07-09 09:08:47.704863
18.8004380155151,47.8211014420891,30.3197312558269,51.0203301178978,46.6385050553421,3488.58061897673,0.00972513437763002,104.022938316139,50.1057214554899,29.8274929328684,6.25197697364769,199.700946412302,488.714687423047,3473.71736053662,2024-07-09 09:08:48.423485
18.9296599256738,47.8762296942311,30.3196802179863,50.9727561439157,46.7019392720120,3488.53100904059,0.00974863289407586,103.999818062542,50.2002178281451,29.8274275473885,6.25222817846733,199.878466945231,488.725139336322,3473.67016322737,2024-07-09 09:08:49.141909
19.0155496894423,47.9126497750898,30.3196462654645,50.9412613253348,46.7444673400334,3488.49089446008,0.00976523557128826,104.006418850791,50.2628951607081,29.8273840298874,6.25239359232732,200.293638789861,488.727744411360,3473.63220942691,2024-07-09 09:08:49.857041
19.1012574818178,47.9490373967244,30.3196123084504,50.9094937013235,46.7872053988419,3488.45283220542,0.00978274906221590,104.022378818542,50.3253386951888,29.8273405027794,6.25256482426598,200.811035986679,488.722479541245,3473.59575302789,2024-07-09 09:08:50.571412
19.2294464043907,48.0037256357298,30.3195613784121,50.8628834358822,46.8518238657865,3488.39731908635,0.00980597048295501,103.998597049775,50.4187031701188,29.8272752089776,6.25284753078373,201.793674545734,488.699715528254,3473.54218549181,2024-07-09 09:08:51.286737
19.3146366449786,48.0400838575921,30.3195274534083,50.8320002163298,46.8951903162703,3488.35804104680,0.00981350793606270,103.995359088368,50.4806651688523,29.8272317055223,6.25310021571255,201.765576460483,488.676874563266,3473.50199457035,2024-07-09 09:08:52.003397
19.4349576585592,48.0910920331052,30.3194794148389,50.7877448179097,46.9568544804726,3488.30354230699,0.00981258096886834,103.998714101842,50.5678635556263,29.8271700915304,6.25341753001300,203.072384192184,488.636525005710,3473.44765903838,2024-07-09 09:08:52.720139
19.5267365207486,48.1298006534450,30.3194426630245,50.7534415451947,47.0042891928359,3488.26578289468,0.00980528327965581,103.990026961273,50.6341617143121,29.8271229476251,6.25359722140359,202.913397937652,488.602512981305,3473.41047552096,2024-07-09 09:08:53.442336
19.6113312724090,48.1654654727793,30.3194087478657,50.7218900535012,47.0482405630364,3488.23145277296,0.00979658415475760,103.981925623972,50.6951679675636,29.8270794345894,6.25376654541061,203.955861589054,488.573516976871,3473.37691771701,2024-07-09 09:08:54.159095
19.7380853752435,48.2186885664826,30.3193578875628,50.6755324622151,47.1144980158921,3488.18136257570,0.00978385138723490,103.978268464243,50.7862515701185,29.8270141677861,6.25406004931659,203.879888400257,488.537333742072,3473.32812303911,2024-07-09 09:08:54.874903
19.8228406043421,48.2540215040772,30.3193239932920,50.6452964606813,47.1589240232972,3488.14865763107,0.00977631205557814,103.975050973082,50.8466811568306,29.8269706648101,6.25420955074153,204.742533155720,488.516526879605,3473.29625750039,2024-07-09 09:08:55.589002
19.9420321051358,48.3039563326175,30.3192760032376,50.5996762387312,47.2220617615902,3488.10185349848,0.00976732821327493,103.980518155578,50.9319591164459,29.8269090563439,6.25430011579522,205.403816072395,488.491263301718,3473.25064450687,2024-07-09 09:08:56.302423
20.0331811319345,48.3418833590694,30.3192393131048,50.5677675431006,47.2705738009112,3488.06748272147,0.00976153932790668,103.979942826344,50.9967992390277,29.8268619475070,6.25439933007452,205.854613724350,488.478244647390,3473.21712052189,2024-07-09 09:08:57.019151
20.1176616024815,48.3766358208314,30.3192054538485,50.5375392287004,47.3155460974677,3488.03666635162,0.00975658521991886,103.974313651687,51.0563683251362,29.8268184668455,6.25454674098791,207.117171734904,488.469209513383,3473.18707549553,2024-07-09 09:08:57.737207
20.2436385187920,48.4285931290972,30.3191546962098,50.4942571313208,47.3834218747338,3487.98966682697,0.00975065393176453,103.983815417925,51.1453126165926,29.8267532735010,6.25480671541814,208.105363513841,488.457104213460,3473.14124351999,2024-07-09 09:08:58.452288
20.3275190078827,48.4632457830167,30.3191208867041,50.4651165511772,47.4288898223220,3487.95656039277,0.00974706863548259,103.982582452041,51.2044231042125,29.8267098383562,6.25497832138687,208.106353450206,488.451813806309,3473.10896857479,2024-07-09 09:08:59.165947
20.4114052493731,48.4976920323490,30.3190870830081,50.4363515876022,47.4744151246124,3487.92471298788,0.00974368161608273,103.976989717454,51.2632629086528,29.8266664067422,6.25514759120002,208.858898746133,488.449312692119,3473.07789151336,2024-07-09 09:08:59.886001
20.5385383264434,48.5481642792192,30.3190363363416,50.3915482432250,47.5430316918889,3487.88608374240,0.00974019183706135,103.983624202708,51.3506700248864,29.8266012070693,6.25541473933906,209.998486854721,488.447697021485,3473.04019485290,2024-07-09 09:09:00.603344
20.6248870504143,48.5808487012428,30.3190024866860,50.3657662651611,47.5888951611504,3487.86550538624,0.00973872632176638,103.989343937139,51.4082637557298,29.8265577145731,6.25556078471926,210.720273798170,488.444414712391,3473.02016851618,2024-07-09 09:09:01.322002
20.7557620731955,48.6292571265788,30.3189517600958,50.3189159570804,47.6578879750768,3487.83231919411,0.00973615320318983,103.981804011394,51.4939138166794,29.8264925228945,6.25564382686646,210.893836635939,488.430728891303,3472.98790450525,2024-07-09 09:09:02.035272
20.8429835720229,48.6618360889477,30.3189180205698,50.2888310721784,47.7039345403269,3487.80228786448,0.00973524591378512,103.980238875886,51.5508301510651,29.8264491448581,6.25574108783200,211.264532012420,488.419628593453,3472.95867383003,2024-07-09 09:09:02.752357
20.9297636278269,48.6946103491040,30.3188843150014,50.2596865758608,47.7500450190802,3487.76920283179,0.00973518511930110,103.982610238100,51.6075273020696,29.8264058035933,6.25589152003264,211.784036398524,488.405847489659,3472.92639330286,2024-07-09 09:09:03.474981
21.0585234542733,48.7438070749645,30.3188337792727,50.2149828824136,47.8193251291427,3487.71928479096,0.00973589323547324,103.981594080124,51.6920631554058,29.8263408121932,6.25614599399877,212.069316066258,488.376409610433,3472.87763960523,2024-07-09 09:09:04.191266
21.1432273500475,48.7764383943879,30.3188000887208,50.1854100753480,47.8655628038898,3487.68811625229,0.00973695283743656,103.980055048724,51.7480378887055,29.8262974812636,6.25630241663882,212.676588677737,488.352912725122,3472.84719408051,2024-07-09 09:09:04.905707
21.2632673198503,48.8217242775112,30.3187523249742,50.1439704205523,47.9311471079396,3487.65196963817,0.00973957591211627,103.980957840187,51.8264647469601,29.8262360509554,6.25650784623261,213.002482457839,488.317714654465,3472.81191335880,2024-07-09 09:09:05.620135
21.3546330140783,48.8559936714202,30.3187158188142,50.1142193583400,47.9813485519553,3487.62498956597,0.00974228307199358,103.981849706096,51.8860326768372,29.8261890906412,6.25668569436009,213.676255451288,488.291506664605,3472.78562765529,2024-07-09 09:09:06.344508
21.4394661110786,48.8871652098916,30.3186821244602,50.0838770706296,48.0277257556078,3487.60194102218,0.00974518595311189,103.981863509267,51.9405569404451,29.8261457436428,6.25684961829298,214.096807679924,488.269372708192,3472.76317305720,2024-07-09 09:09:07.055862
21.5669621052703,48.9336754704850,30.3186316334277,50.0415314124324,48.0973453635124,3487.56462421659,0.00975025322755917,103.982761888409,52.0218946365677,29.8260807726348,6.25708033561809,214.638577618699,488.242924190272,3472.72683406828,2024-07-09 09:09:07.774367
21.6515649529444,48.9646477658236,30.3185980055619,50.0141367475578,48.1437959995772,3487.53736137285,0.00975406926192742,103.983771768671,52.0758286986709,29.8260374910554,6.25714880619792,215.103255533018,488.230436619741,3472.70028575394,2024-07-09 09:09:08.490658
21.7716492369633,49.0084909485815,30.3185504112850,49.9719914745914,48.2096607669156,3487.49665989200,0.00975992885874633,103.985147398267,52.1518066490923,29.8259762213996,6.25717806853059,215.506047473395,488.222284234727,3472.66057482995,2024-07-09 09:09:09.231671
21.8620456381900,49.0418475870435,30.3185140410244,49.9408953936924,48.2600590187692,3487.46333746172,0.00976468433029698,103.986278776595,52.2095127700815,29.8259293913394,6.25729058730633,216.244921490397,488.227577671576,3472.62802893865,2024-07-09 09:09:09.946063
21.9459809831718,49.0726849842031,30.3184805087117,49.9140951594227,48.3066291360200,3487.42940161038,0.00976919249855593,103.987346509228,52.2625695459623,29.8258862052409,6.25745297043615,216.711068998514,488.236350581923,3472.59483457144,2024-07-09 09:09:10.663547
22.0697780103951,49.1188543533566,30.3184302445730,49.8750428546152,48.3765291771046,3487.37719034182,0.00977602786351527,103.988973238318,52.3417150191625,29.8258214574332,6.25769005209570,217.321870354027,488.244301947571,3472.54372741959,2024-07-09 09:09:11.382171
22.1510670379381,49.1493147360077,30.3183967392234,49.8485582579401,48.4231651089675,3487.34349119441,0.00978069624126159,103.990217338833,52.3940982706177,29.8257782915652,6.25781205604942,217.828509268401,488.242469012823,3472.51071620641,2024-07-09 09:09:12.104583
22.2674612277505,49.1920769353014,30.3183493230230,49.8114749604705,48.4892242955045,3487.29230390441,0.00978770731257674,103.992133990883,52.4677819434006,29.8257171873350,6.25798638677463,218.393578285492,488.229642667823,3472.46049957873,2024-07-09 09:09:12.823425
22.3566278918269,49.2242806834230,30.3183130692401,49.7839502788237,48.5397659006521,3487.25534035442,0.00979333592471602,103.993710061695,52.5236779766026,29.8256704602736,6.25816570949100,218.814817423042,488.213160760455,3472.42423041867,2024-07-09 09:09:13.541416
22.4393652804341,49.2536776796589,30.3182796087152,49.7569035844375,48.5864224463500,3487.22286139135,0.00979870447442930,103.995191453600,52.5749365027948,29.8256273269328,6.25829155857305,218.885297161711,488.191329400083,3472.39238432063,2024-07-09 09:09:14.258809
22.5640351581574,49.2975337164635,30.3182294555444,49.7166159248911,48.6563717664613,3487.17360965607,0.00980698829546056,103.997502235988,52.6513508659889,29.8255626581509,6.25846519868456,219.624363328620,488.152780401080,3472.34414235922,2024-07-09 09:09:14.996480
22.6468441426662,49.3268901229592,30.3181960561324,49.6905792221824,48.7029922699301,3487.13869046535,0.00981260425002789,103.999080377791,52.7021056888219,29.8255195789860,6.25863232576646,219.597152122216,488.127991037541,3472.30995318912,2024-07-09 09:09:15.714595
22.7714635334550,49.3708041554073,30.3181459793261,49.6516750590353,48.7728817097691,3487.08763653121,0.00982115542996003,104.001468353979,52.7777381130389,29.8254549750370,6.25893376261604,220.310642632967,488.094673639086,3472.25995095606,2024-07-09 09:09:16.444569
22.8543567509784,49.4002945975924,30.3181126246657,49.6247886417153,48.8194559088354,3487.05203821375,0.00982690288128052,104.003113230119,52.8280222207043,29.8254119313923,6.25909933564747,220.318204101409,488.074647407466,3472.22512165911,2024-07-09 09:09:17.160345
22.9364677978556,49.4298640130900,30.3180792854830,49.5974679359364,48.8660106628827,3487.01676762887,0.00983277940935381,104.004862296018,52.8781770699121,29.8253688998091,6.25912109240789,220.657940652652,488.056450492678,3472.19060064289,2024-07-09 09:09:17.878180
23.0594700439393,49.4738997802972,30.3180292726209,49.5321351113569,48.9357847354636,3486.96886182637,0.00984166130545832,104.007391048973,52.9529592443528,29.8253043367425,6.25438336444761,221.134371487891,487.921366029639,3472.14370590198,2024-07-09 09:09:18.591123
23.1413535415321,49.5027868738589,30.3179959205198,49.4592851157454,48.9822751129740,3486.94125032339,0.00984736086515113,104.008947297357,53.0024369420391,29.8252612749017,6.24842899854019,221.523342151974,487.717703225676,3472.11671714698,2024-07-09 09:09:19.303198
23.2554933419724,49.5436213552605,30.3179487197483,49.3860903585421,49.0481906352882,3486.90080806966,0.00984326585264995,103.998841036559,53.0722697671791,29.8252003132925,6.24512088768844,221.368717406269,487.832729858114,3472.07722030086,2024-07-09 09:09:20.020781
23.3422147008888,49.5743133479668,30.3179126243984,49.3786723572898,49.0986991150107,3486.87346589179,0.00982941150722739,103.986218567271,53.1252501969612,29.8251536872531,6.24680754906917,221.826959921965,488.081719306428,3472.05050366723,2024-07-09 09:09:20.749717
23.4218972934682,49.6021499262448,30.3178793089353,49.3834428121737,49.1453612005911,3486.85071685045,0.00981234461704149,103.976877820461,53.1738172637041,29.8251106445665,6.24875684034839,221.693620316116,488.184471647462,3472.02829417010,2024-07-09 09:09:21.465472
23.5452767962501,49.6436025325558,30.3178293873277,49.3692964523765,49.2155243483085,3486.81473736700,0.00978423459617618,103.989119999576,53.2462289960330,29.8250461270593,6.24946859065650,222.203334997342,488.188540325884,3471.99319271747,2024-07-09 09:09:22.184781
23.6287953430745,49.6710769250623,30.3177961373837,49.3448695353600,49.2624811297412,3486.78941539196,0.00976456306160518,103.980512646212,53.2942023052083,29.8250031426277,6.24884831084912,222.165934486873,488.192503806645,3471.96849266101,2024-07-09 09:09:22.903524
23.7474939655898,49.7113809331314,30.3177491758332,49.3104530919932,49.3291964900154,3486.73841806546,0.00973756660713719,103.982913799539,53.3625085759604,29.8249423964248,6.24833402600394,222.246451255714,488.241404435148,3471.91872630813,2024-07-09 09:09:23.623796
23.8367297461976,49.7430136389854,30.3177133188059,49.2884524543088,49.3804058615577,3486.69447171593,0.00971877100571218,103.981677520721,53.4148078881476,29.8248959978454,6.24870690119698,222.356464263442,488.301256992118,3471.87575580858,2024-07-09 09:09:24.337994
23.9184364428886,49.7728985159183,30.3176802537110,49.2721565000159,49.4278466855260,3486.65129246059,0.00970176886963840,103.979658260962,53.4631779233268,29.8248531997651,6.24930561581848,222.481748875123,488.318064145636,3471.83351320698,2024-07-09 09:09:25.053847
24.0405376667534,49.8175892970932,30.3176306180085,49.2471365037931,49.4993470446082,3486.59584583898,0.00967777299629154,103.984033052194,53.5354122787099,29.8247889478507,6.25005226266506,222.701168087027,488.227322137742,3471.77922587762,2024-07-09 09:09:25.770703
24.1218123738550,49.8467452352240,30.3175974863126,49.2251961331806,49.5472541004443,3486.56766004766,0.00966238809517626,103.974156227300,53.5831926644942,29.8247460573028,6.25038311545882,222.850593182867,488.110687027241,3471.75166150109,2024-07-09 09:09:26.484613
24.2373901081271,49.8877352151694,30.3175505810653,49.1903559430626,49.6154664627635,3486.52902830184,0.00964241846482767,103.988576312230,53.6506725981722,29.8246853147767,6.25091760965412,223.042265489526,487.955226703250,3471.71398211092,2024-07-09 09:09:27.207780
24.3260274684704,49.9190069371739,30.3175147544703,49.1657362981563,49.6679073050905,3486.49794858454,0.00962770710643285,103.981224962807,53.7021445758954,29.8246389004305,6.25152290305156,223.164753518074,487.889497978085,3471.68367432646,2024-07-09 09:09:27.930604
24.4079658454288,49.9478329314697,30.3174817129157,49.1452378206449,49.7165064477844,3486.46825396007,0.00961485107420429,103.985833913424,53.7495336185230,29.8245960806695,6.25217388108191,222.734209137098,487.875281280241,3471.65469596993,2024-07-09 09:09:28.651935
24.5256448678029,49.9912084154316,30.3174322122389,0.000307981750997452,49.7896529883532,3486.42065133170,0.00959747921924138,103.990715944299,53.8204880473328,29.8245319043985,6.43825104020001,222.865201453525,490.313720614739,3471.60821159170,2024-07-09 09:09:29.373825
23.6761201657533,49.9960408975176,30.3173979004030,0.000288120054104764,49.8393828044279,3486.62638205215,0.00958295596030179,103.975272482435,53.8573678712439,29.8244877006925,6.99183988946459,241.700224038682,501.493847531746,3471.80649235273,2024-07-09 09:09:30.090375
21.1189167557473,49.4676616198324,30.3173156494937,0.000288821288843558,49.9159721651040,3491.83556798065,0.00954806827694620,103.994805307584,53.6841745850748,29.8243879927450,7.09565450652515,259.380881905972,502.320961833752,3476.88048895752,2024-07-09 09:09:30.803220
